rentalid,branchcity,date,rentedcars,availablecars,avgdailytemp,isweekend,marketingspend,customerrating,holidayflag,fuelprice,promotiontype
RID1064,Denver,2022-11-30,207.0,270.0,15.770573429681887,0.0,209.9298143512842,3.4205179070514253,0.0,206.89625735929997,Seasonal
RID3786,Houston,2030-05-14,201.0,250.0,26.923474106220976,0.0,207.62919370261747,3.680204112924582,0.0,198.90341303534376,Seasonal
,Los Angeles,2032-01-28,237.0,271.0,23.74290097870553,0.0,191.268049751431,3.701432196583687,0.0,203.25094359781053,Seasonal
RID6998,Denver,2039-02-28,221.0,303.0,28.668184463156013,0.0,201.9104866653693,3.7565871636168096,0.0,206.24122007875957,BOGO
RID6791,Ney York,2038-08-05,302.0,325.0,14.109224808990374,0.0,271.1645251275307,3.977455347902466,0.0,196.18369770863785,Discount
RID5523,NYC,2035-02-14,249.0,293.0,25.55481398640663,0.0,201.0326538366724,3.685940404081148,0.0,203.47497707286368,BOGO
RID5996,Chcago,2036-06-01,249.0,284.0,27.62290382143108,1.0,224.3004908583948,3.904486021341018,0.0,206.0330103684911,BOGO
RID8852,NYC,2044-03-27,250.0,306.0,29.897294767365068,1.0,228.7949012544013,3.493878677300628,0.0,197.26328197394105,Discount
RID5888,NYC,2036-02-14,275.0,305.0,30.25717340157997,0.0,281.2879216014361,3.977696986533275,0.0,200.97357066729825,
RID2161,denver,2025-12-01,175.0,243.0,14.700320501584258,0.0,180.89141639716013,3.6014468580824266,0.0,194.2696493347395,Seasonal
RID3008,Chicago,2028-03-27,192.0,218.0,31.186619865118367,0.0,196.95378838968048,3.499087835084856,0.0,192.153419762462,
RID1105,Denver,2023-01-10,161.0,210.0,20.40034240564209,0.0,176.3591878450471,3.3199930589265327,0.0,197.0872484527366,Seasonal
RID6685,Chcago,2038-04-21,268.0,320.0,28.536740319097312,0.0,227.56190158901228,4.100379666860656,0.0,200.6429194708724,Seasonal
RID692,newyork,2021-11-23,157.0,210.0,14.469487841291976,0.0,148.91126280611098,3.300643596549397,0.0,193.49051513477008,Seasonal
RID7547,NYC,2040-08-30,304.0,354.0,8.635954838362306,0.0,258.5554852528555,4.072970244390485,0.0,197.61709242796385,Seasonal
RID4956,newyork,2033-07-27,247.0,291.0,14.520863357920538,0.0,195.95821918204,3.6371255090122734,0.0,205.6480135955112,BOGO
RID6627,newyork,2038-02-22,232.0,252.0,25.12848634579363,0.0,186.40157293489224,3.8426441537722296,0.0,186.81200740197784,BOGO
RID8498,Houston,2043-04-08,267.0,337.0,30.511482282226808,0.0,224.9707994316676,4.019476077024972,0.0,195.4109729579212,Discount
RID4369,LA,2031-12-18,285.0,327.0,15.785214765398353,0.0,218.27275518382208,3.546906042446341,0.0,191.73460911751775,Seasonal
RID2765,newyork,2027-07-28,235.0,326.0,15.498929393943236,0.0,197.14480503525357,3.767535783501304,0.0,200.33195701792832,BOGO
RID3929,Chicago,2030-10-04,289.0,313.0,12.428144432912957,0.0,237.3806451561043,4.245038007437252,0.0,195.6274892013728,Discount
RID8304,Ney York,2042-09-26,340.0,400.0,10.702519165875804,0.0,259.7775684142094,4.169693607770864,0.0,193.9680009152845,Discount
RID9739,Los Angeles,2046-08-31,350.0,385.0,10.65467664533599,0.0,254.5355676586933,4.1859027749905175,0.0,198.3582892663134,BOGO
RID8771,New York,2044-01-06,303.0,328.0,19.999263830377675,0.0,286.5100684577858,4.1004966210777845,0.0,200.2251861171024,Discount
RID6426,Chicago,2037-08-05,256.0,310.0,14.731564387620123,0.0,217.33979308894507,3.607655323948225,0.0,196.7576539465728,BOGO
RID628,Chicago,2021-09-20,158.0,208.0,9.25576093792852,0.0,218.56337096487783,3.4055339498692816,0.0,201.6912084586512,
RID2451,denver,2026-09-17,255.0,333.0,12.497386805565672,0.0,246.2801769206446,3.754156896471345,0.0,201.14213044116428,Discount
RID6768,Chicago,2038-07-13,245.0,304.0,20.430058494748284,0.0,207.2133980526876,3.251559788970814,0.0,202.29317187730783,BOGO
RID6608,Ney York,2038-02-03,258.0,355.0,29.970904347926425,0.0,219.6287898125122,3.864763960736693,0.0,203.62988704018184,BOGO
RID3824,Huston,2030-06-21,280.0,333.0,17.91321840119862,0.0,227.6459883212686,3.596303330750887,0.0,199.9422419934188,BOGO
RID9914,NYC,2047-02-22,354.0,421.0,29.57221626929589,0.0,298.3026521132451,4.126857192084846,0.0,200.4616287777513,
RID2652,Chcago,2027-04-06,192.0,213.0,29.88158858648396,0.0,217.70722116925583,3.6390999587655033,0.0,187.7077314146792,Seasonal
RID9126,Houston,2044-12-26,248.0,337.0,22.36112026660913,0.0,233.96919247416736,3.6466231588340143,1.0,198.352248787145,Discount
RID3743,Los Angeles,2030-04-01,190.0,246.0,27.6752489586122,0.0,181.8574128393612,3.3678985587288124,0.0,208.76878334504093,
RID2176,newyork,2025-12-16,166.0,237.0,11.54091612602168,0.0,221.43778898880169,3.379724819131765,0.0,198.17084952563687,Seasonal
RID9926,denver,2047-03-06,290.0,315.0,27.44946115528764,0.0,233.57888809959468,3.895334710164539,0.0,196.7940313054963,BOGO
RID9282,denver,2045-05-31,284.0,340.0,21.56535734795217,0.0,267.07486847114313,3.775010417058449,0.0,207.96469734117903#,BOGO
RID3318,Chicago,2029-01-31,244.0,283.0,23.62245130900535,0.0,225.0543673996912,4.326292698077268,0.0,202.14501007698877,Seasonal
RID6372,Denver,2037-06-12,323.0,380.0,23.86230232130786,0.0,273.41731374025386,3.877597293650159,0.0,205.7457501156737,Seasonal
RID2787,NYC,2027-08-19,254.0,349.0,9.332427221263664,0.0,227.3994242321921,3.850514731501087,0.0,196.28767328401267,BOGO
RID4105,NYC,2031-03-29,265.0,291.0,30.94333932965771,1.0,244.6842463109156,3.607061670995431,0.0,204.38253261563483,Seasonal
RID6384,denver,2037-06-24,268.0,292.0,23.743904518014897,0.0,227.5040753369508,3.542520502548616,0.0,194.8168749898004,Discount
RID1676,Huston,2024-08-03,250.0,277.0,14.405163204947884,1.0,205.9013362223045,3.4541212803600168,0.0,197.47147152193835,Seasonal
RID3947,Chicago,2030-10-22,204.0,233.0,9.761271549326922,0.0,209.648824304965,3.640291797083723,0.0,209.48906368318688,Seasonal
RID4444,New York,2032-03-02,185.0,247.0,27.117793270325546,0.0,201.4399935814981,3.518767929097645,0.0,196.88836916519924,
RID2936,Houston,2028-01-15,245.0,296.0,23.536838131849816,1.0,278.246931275076,3.620404601997108,0.0,189.0088457630308,
RID6691,Chicago,2038-04-27,220.0,313.0,27.640335006209163,0.0,207.0962416432354,3.6003407902288163,0.0,207.2591784414072,Discount
RID7801,New York,2041-05-11,292.0,390.0,27.808790307583152,1.0,248.50033225735996,3.782966714837017,0.0,201.0355677782357,Seasonal
RID5722,NYC,2035-09-01,271.0,365.0,8.675847524389479$,1.0,223.2837404065377,3.562337504772079,0.0,198.90884049065505,Seasonal
RID7475,NYC,2040-06-19,252.0,321.0,21.991051379504544,0.0,219.33644216284483,3.5335894562214936,0.0,197.76152794308868,BOGO
RID2503,Houston,2026-11-08,197.0,247.0,12.88004496864286,1.0,200.5951736927472,3.416022418045278,0.0,204.1331809521975,
RID8500,Chcago,2043-04-10,358.0,403.0,30.66742971908788,0.0,294.8536871830114,4.247599535547908,0.0,197.66265579885197,Seasonal
RID2369,New York,2026-06-27,257.0,286.0,20.98219036181208,1.0,241.75062601307948,3.951031459454422,0.0,195.74943437964032,
RID4967,Chicago,2033-08-07,239.0,294.0,13.868436935180789,1.0,243.8096815669512,3.4768661044669567,0.0,192.2242224156291,BOGO
RID5883,Chicago,2036-02-09,265.0,297.0,24.617611146426004,1.0,229.83145831738645,3.881622759020923,0.0,200.5694136442212,Discount
RID2217,NYC,2026-01-26,172.0,230.0,21.116839727603868,0.0,173.88148618801793,3.368351776763356,0.0,202.23502878308724,
RID5847,Houston,2036-01-04,297.0,379.0,21.19392727642369,0.0,250.01150906494092abc,4.033398630458223,0.0,206.85435891797263,
RID2218,Ney York,2026-01-27,204.0,301.0,23.71334276031571,0.0,220.28722423755943,3.489044774471784,0.0,193.90794199237828,BOGO
RID3326,New York,2029-02-08,272.0,307.0,27.02463653263432,0.0,221.51592510623564,3.637422864168266,0.0,206.38769686528477,Discount
RID8240,Ney York,2042-07-24,323.0,351.0,14.175350224809462,0.0,252.96955158855832,4.011754947394487,0.0,212.9691495186089,Discount
RID3583,denver,2029-10-23,184.0,214.0,11.248544863481804,0.0,213.1815243125178,3.485987723428764,0.0,,
RID9844,Los Angeles,2046-12-14,342.0,440.0,15.641555699316482,0.0,294.89754153516446,4.116243402220415,0.0,197.74786360761257,BOGO
RID3619,Huston,2029-11-28,245.0,310.0,17.352919319672885,0.0,233.60102345089723,3.8591609573711896,0.0,206.90515619215128,Discount
RID7741,Chicago,2041-03-12,236.0??,274.0,31.307059573301625,0.0,222.5436261592919,3.791567450686961,0.0,196.67927787631308,Seasonal
RID6461,Denver,2037-09-09,,282.0,10.005179371700496,0.0,196.1601842046361,3.940771644783439,0.0,188.83601929653997??,Discount
RID3115,Houston,2028-07-12,233.0,278.0,16.89081160218683,0.0,229.52756603407045,3.62892640480408,0.0,190.5359277043867,BOGO
RID85,Ney York,2020-03-26,234.0,260.0,29.38356461376416,0.0,237.05370769196557,3.73273400490276,0.0,210.6281515221767,Seasonal
RID5973,New York,2036-05-09,286.0,314.0,29.192212375013156,0.0,241.97180332170285,3.482839909992745,0.0,198.70800143830272,Discount
RID2801,denver,2027-09-02,294.0,326.0,6.48224462455648,0.0,249.33283445734364,3.944730425971333,0.0,209.7093722989204,Seasonal
RID3671,Houston,2030-01-19,267.0,299.0,25.14234647081539,1.0,239.10896584747127,3.774571850405018,0.0,204.7815187272669,BOGO
RID3667,LA,2030-01-15,203.0,254.0,23.067476462461745,0.0,171.59628258324938,3.751369527311791,,196.26423916902684,
RID9814,Ney York,2046-11-14,296.0,328.0,15.428161778345054,0.0,260.0633801539277,3.5163687020401926,0.0,197.221568268498,BOGO
RID5158,New York,2034-02-14,210.0,279.0,25.70460224955936#,0.0,199.2357910689393,3.1805618453259954,0.0,206.0475538174724,
RID5725,Chcago,2035-09-04,206.0,291.0,8.187929080269523,0.0,205.6609586574085,3.829083621057968,0.0,199.1518206900175,BOGO
RID4590,Houston,2032-07-26,191.0,243.0,16.231536098871874,0.0,201.83318896362,3.414636506812041,0.0,199.94011361337124,BOGO
RID2019,LA,2025-07-12,229.0,,18.82988325009133,1.0,248.08319578161792,3.8201728196524503,0.0,197.65899013436336,Discount
RID7866,New York,2041-07-15,238.0,336.0,15.800110711735146,0.0,213.7430263730935,3.3697680929690152,0.0,198.14424572883067,Seasonal
RID2525,Huston,2026-11-30,181.0,223.0,13.05017095124531,0.0,222.5037471308296,3.737887611607029,0.0,200.8063747199013,
RID7447,Denver,2040-05-22,230.0,325.0,22.820103336058494,0.0,180.87199390046607,4.046957491908289,0.0,198.44159734387165,Discount
RID6258,Ney York,2037-02-18,252.0,298.0,26.4163364664496,0.0,234.3551083234332,3.711659302805817,0.0,201.9596079216957,Seasonal
RID3212,Ney York,2028-10-17,209.0,288.0,13.837864779465413,0.0,207.6850316662014,4.097876806811279,0.0,192.16102398334309,
RID519,Houston,2021-06-03,251.0,,25.05451877412452,0.0,232.07182849709528,3.683469092279222,0.0,199.44575226462936,BOGO
RID5366,Ney York,2034-09-10,245.0,287.0,8.639976132845256,1.0,222.8386367885436,3.6573086068419935,0.0,199.00479545208785,
RID7988,Los Angeles,2041-11-14,322.0,380.0,13.463214048598395,0.0,264.4378572843247,3.871392692379917,0.0,191.00017882262048,Discount
RID2895,New York,2027-12-05,246.0,329.0,12.36751292623574,1.0,217.55673490579548,3.5946198241468195,0.0,187.8801735985179,
RID244,New York,2020-09-01,151.0,210.0,13.699764261771715,0.0,187.6645061754949,3.835796040943489,0.0,208.401988597293,Discount
RID5930,LA,2036-03-27,288.0,334.0,32.10593221676387,0.0,243.78841626509504,3.983355593960322,0.0,197.38058049523303,Discount
RID4714,NYC,2032-11-27,269.0,338.0,13.657117385976676,1.0,262.0475513524204,3.764434756300954,0.0,207.3651798552333,Discount
RID9226,Los Angeles,2045-04-05,287.0,,31.43016485350549,0.0,241.2360783242553,3.909791740372739,0.0,206.33723517823915,Seasonal
RID3425,Houston,2029-05-18,293.0,352.0,25.764971341823795,0.0,254.1569031452202,3.851006068420002,0.0,192.2945767308952,BOGO
RID6964,Houston,2039-01-25,232.0,274.0,26.97484852533199,0.0,193.75594592810364,3.451083430230984,0.0,195.48429705273983,Discount
RID6751,Huston,2038-06-26,281.0,349.0,18.72796285273966,1.0,221.7596200501629,4.073376291455132,0.0,195.1045384367448,
RID6664,Los Angeles,2038-03-31,259.0,303.0,31.871400424363262,0.0,248.23117737944543,4.113969889657478,0.0,202.78722949372053,Seasonal
RID6206,Houston,2036-12-28,236.0,312.0,20.084973994024413,1.0,191.99178559023585,3.657123595011892,1.0,200.7462948938704,Discount
RID7283,Los Angeles,2039-12-10,294.0,358.0,12.828534395633994,1.0,249.371299294259,3.788520709450168,0.0,202.5547131634721,BOGO
RID5509,Huston,2035-01-31,253.0,318.0,28.401814960498577,0.0,188.1740972774599,3.52069617284637,0.0,199.5372610902309,Seasonal
RID2001,NYC,2025-06-24,,,21.488300014615568,0.0,170.93532741459208,3.2676603505912145,0.0,192.9754662421789,
RID885,Ney York,2022-06-04,249.0,317.0,24.331606739149112,1.0,212.4546155986094,3.708083313627732,0.0,199.6867478269266,BOGO
RID869,Los Angeles,2022-05-19,267.0,304.0,28.323838894832782,0.0,237.3654027649441,3.8754244165037344,0.0,191.45464742609784,BOGO
,LA,2046-07-31,244.0,296.0,16.571251427807567,0.0,218.91320159716696,3.6190576026391374,0.0,202.31655417120945,BOGO
RID5720,Chicago,2035-08-30,291.0,324.0,10.225934430184449,0.0,254.06173218842864,4.036020505863629,0.0,200.1298813371193,BOGO
RID356,newyork,2020-12-22,164.0,204.0,18.45021392754971,0.0,175.48071995336016,3.408552027015955,1.0,208.6493351189613,BOGO
RID9927,denver,2047-03-07,336.0,406.0,28.1061937574714,0.0,264.5725500468103,4.022174373577115,0.0,199.738068432,Seasonal
RID5451,Houston,2034-12-04,206.0,235.0,21.847369004815853,0.0,161.8523580612458,3.5801298793832004,0.0,198.17862625399368,Seasonal
RID8211,Houston,2042-06-25,288.0,365.0,19.74909125181385,0.0,262.8041899417796,3.378983099540537,0.0,202.40804119341644,
RID8747,Ney York,2043-12-13,263.0,325.0,18.759070288304383,1.0,221.18404864751017,3.515909721187871,0.0,197.7785100237228,BOGO
RID7738,denver,2041-03-09,301.0,352.0,27.8937776749438,1.0,257.71168537638795,3.916880731488786,0.0,197.6677715084436,Discount
RID1275,New York,2023-06-29,253.0,289.0,21.67571609500135,0.0,237.2217061927744,,0.0,197.93079051479123,
RID1890,New York,2025-03-05,224.0,286.0,26.453728957317253,0.0,208.6196859764904,3.7473901734544905,0.0,198.3284287038704,Discount
RID8936,Huston,2044-06-19,257.0,324.0,19.95075536019359,1.0,212.43728704737964,4.003209448047938,0.0,200.0553813622201,BOGO
RID8003,NYC,2041-11-29,335.0,390.0,18.128814539333327,0.0,,3.494290322114639,0.0,194.94574565657288,
,Ney York,2045-03-12,265.0,316.0,28.011715725411594,1.0,235.01690658996796,3.49437156848704,0.0,199.18898871843496,Discount
RID3563,Chcago,2029-10-03,247.0,319.0,8.248690847073364,0.0,201.48662975115425,3.829066066629925,0.0,200.00054895609156,Seasonal
RID5787,Ney York,2035-11-05,228.0,254.0,12.734742448093485,0.0,218.92577913882764,3.604985460235473,0.0,201.42265298976653,BOGO
RID4958,Ney York,2033-07-29,297.0,355.0,12.445200155765408,0.0,235.3627181510894,3.610030878809445,0.0,201.90743817401076,
RID1546,Denver,2024-03-26,166.0,210.0,29.691103537619007,0.0,176.91331720885708,3.3809846975279907,0.0,204.7324338701681#,Seasonal
RID6193,Los Angeles,2036-12-15,222.0,309.0,16.68245926520837,0.0,221.92385432847013,3.5261469716912544,0.0,202.63000046389087,Discount
RID2380,denver,2026-07-08,214.0,304.0,19.62182854218767,0.0,226.6653906384516,3.588029236528894,0.0,197.11759849613816,
RID3823,LA,2030-06-20,279.0,365.0,19.475617515158632,0.0,266.61950163002393,3.594228517008135,0.0,195.1763514801141,Seasonal
RID3232,NYC,2028-11-06,172.0,270.0,12.18356712218328,0.0,159.793174462739,3.717147713086536,0.0,198.44349315952616,
RID8417,Houston,2043-01-17,306.0,371.0,25.533074315487028,1.0,256.43136442988146,3.5470630104438654,0.0,208.62207472514268,
RID3306,newyork,2029-01-19,287.0,335.0,23.4162346605959,0.0,240.9015326549056,3.606490392631473,0.0,206.4682076866745,Discount
RID492,Denver,2021-05-07,254.0,336.0,29.443923455231356,0.0,200.6481586238491,3.650191468586283,0.0,191.8975086633081,Seasonal
RID3499,newyork,2029-07-31,192.0,278.0,13.09587011847762,0.0,231.201140331491,3.688066924529504,0.0,193.39647747301169,BOGO
RID6695,LA,2038-05-01,277.0,371.0,24.946359681354203,1.0,223.94987843850623,3.669860884399716,0.0,196.7974620641368,
RID1116,New York,2023-01-21,256.0,292.0,21.71372716385128,1.0,226.5522871096822,3.8541900296100455,0.0,195.74137598817157,
RID5637,denver,2035-06-08,295.0,,24.63167429652826,0.0,246.9632812902971,3.815827901528536,0.0,205.1734674455041,Discount
RID8793,Denver,2044-01-28,324.0,382.0,27.415578022329647,0.0,285.3671352534297,3.881140809296785,0.0,201.06727435464651,Discount
RID6146,Ney York,2036-10-29,262.0,361.0,14.90832430050286,0.0,207.52972475625404,3.4603738082358064,0.0,207.5223896329352,
RID9887,Houston,2047-01-26,317.0,348.0,29.834968920246794,1.0,274.350606961689,3.670094496851897,0.0,206.73690704907307,Discount
RID8794,LA,2044-01-29,325.0,360.0,25.0210461144006,0.0,291.446703932417,3.928068235109561,0.0,204.97214316792048,BOGO
RID9211,Houston,2045-03-21,243.0,272.0,29.104661077705597,0.0,222.2306522597442,3.7987517358112375,0.0,203.4323836695959,Discount
RID8244,denver,2042-07-28,226.0,254.0,15.693806424608802,0.0,229.61120764498384,3.74331062338482,0.0,197.96335210950775,BOGO
RID8000,Los Angeles,2041-11-26,240.0,276.0,15.911047407289166,0.0,199.5879618188772,3.6518530191627736,0.0,202.65767461172533,Seasonal
RID3645,Los Angeles,2029-12-24,176.0,212.0,22.397639781971783,0.0,208.84803783715947,3.5680855180276407,1.0,198.1237079555221,BOGO
RID2500,LA,2026-11-05,269.0,321.0,9.772400111430231,0.0,270.8280424266022,3.3751498153939785,0.0,192.3267389346268,Seasonal
RID5677,Denver,2035-07-18,270.0,310.0,17.27400820019149,0.0,225.4607469091125,3.757537097878025,0.0,206.74243465667644,
RID5241,NYC,2034-05-08,195.0,255.0,27.646969543038324,0.0,189.5115516498824,3.493918901542156,0.0,198.4986211418816,BOGO
RID7993,newyork,2041-11-19,249.0,296.0,10.760776363553337,0.0,212.70054550945667,3.720559524344182,0.0,201.41355835719048,Discount
RID2783,Los Angeles,2027-08-15,195.0,240.0,14.36533224093266,1.0,188.09202791908223,3.5396562087483656,0.0,198.9656996686729,BOGO
RID6158,LA,2036-11-10,213.0,241.0,11.533562983310231,0.0,200.3778352311405,3.536139011934599,0.0,198.5043668575139,Seasonal
RID3809,Chicago,2030-06-06,285.0,315.0,22.913100403421044,0.0,184.72563292781624,3.8577502437700217,0.0,200.9710011770216,
RID6650,NYC,2038-03-17,269.0,367.0,29.591553904611636,0.0,248.59240586098267,3.578617406052095,0.0,199.5550281681688,Seasonal
RID8665,Houston,2043-09-22,256.0,291.0,7.387370913241128,0.0,279.62194708475806,3.80182403725219,0.0,205.99954655032448,Seasonal
RID8360,Chicago,2042-11-21,338.0,370.0,13.694255792369455,0.0,274.83154332586014,4.0563951387560175,0.0,199.6594940595873,Discount
RID1696,Ney York,2024-08-23,255.0,285.0,10.24494482418144,0.0,229.99203793265937,3.799624465866854,0.0,,BOGO
RID5685,Chcago,2035-07-26,281.0,378.0,15.5646066030841,0.0,214.9768776846228,3.737974243573885,0.0,197.69647767567963,Discount
RID9937,NYC,2047-03-17,286.0,368.0,25.95288521881787,1.0,229.54699751027712,4.132987700116724,0.0,197.68417340449244,Seasonal
RID5939,Chicago,2036-04-05,303.0,398.0,30.34207009549862,1.0,264.38808784648216,3.7997253044996864,0.0,195.2566007609868,Discount
RID2052,Huston,2025-08-14,253.0,341.0,15.99253923548898,0.0,233.51830261562003,3.736015784058409,0.0,204.20352538358117,Seasonal
RID1776,LA,2024-11-11,162.0,201.0,13.23648067501449,0.0,176.43686920119583,3.4270585201520825,0.0,192.6125255232006,Discount
RID6590,Los Angeles,2038-01-16,285.0,315.0,24.086234368182964,1.0,220.595084890172,3.842588201726808,0.0,190.2324663827973,
,Chcago,2029-01-26,271.0,370.0,22.093000570488904,0.0,249.52515305873976,3.816893374133527,0.0,188.29779667095417,Discount
RID4781,Houston,2033-02-02,250.0,297.0,27.37902378557115,0.0,214.91099855637603,3.4092679515021853,0.0,199.9814869294318,BOGO
RID8483,newyork,2043-03-24,232.0,322.0,29.373947647938277,0.0,200.531415058904,3.455310245066793,0.0,197.9006087732448,
RID8383,NYC,2042-12-14,274.0,329.0,18.60087476067847,1.0,253.39363435420336,4.1218471384407085,0.0,194.67227716301383,Seasonal
RID1592,Chicago,2024-05-11,241.0,274.0,27.592600345975526,1.0,217.82818816408383,3.900541570478774,0.0,204.35738478127143,Discount
RID1723,newyork,2024-09-19,262.0,341.0,8.949484557125995,0.0,221.97954794515545,4.117892325828918,0.0,207.3567733078579,Discount
RID215,denver,2020-08-03,160.0abc,228.0,19.78737793797801,0.0,202.8308076407637,3.7105110349955366,0.0,206.08460254425907,BOGO
RID6355,Ney York,2037-05-26,222.0,285.0,25.461802869131198,0.0,176.44251482748132,3.5353946983833624,0.0,194.48082495425723,Seasonal
RID8274,Chicago,2042-08-27,271.0,323.0,12.531067587152268,0.0,204.76246039859709,3.806513400437523,0.0,198.9373227665012,
RID490,New York,2021-05-05,204.0,271.0,29.60229451997213,0.0,194.00519996427232,3.357161431867627,0.0,203.41434651516263,
RID9152,Chcago,2045-01-21,323.0,364.0,21.851615955075665,1.0,275.3444753446959,3.779311184729788,0.0,205.74760719152263,BOGO
RID3483,denver,2029-07-15,212.0,252.0,13.992831517356432,1.0,178.28621687282083,3.1065118894163777,0.0,204.6628675865198,BOGO
RID5102,Chicago,2033-12-20,214.0,259.0,17.802643773933216,0.0,238.88275955808317,3.48478212759529,0.0,201.95472725058053,
RID5187,Chcago,2034-03-15,254.0,297.0,29.97767211598454,0.0,236.3274132191866,3.873548768219869,0.0,202.8079369554147,BOGO
RID3431,Houston,2029-05-24,286.0,367.0,24.45641398194913,0.0,239.7898838750207,3.8583803710797047,0.0,200.34449165900236,Discount
RID6324,Huston,2037-04-25,280.0,300.0,27.83082359337717,1.0,263.46804656591803,3.422243184018071,0.0,198.0141661803931,Seasonal
RID7744,New York,2041-03-15,330.0,420.0,28.017191338894573,0.0,229.70483866889907,4.001261647977271,0.0,206.090266690414,BOGO
RID5513,Denver,2035-02-04,236.0,295.0,25.489972352123992,1.0,234.0751478678975,3.940803202321799,0.0,202.9707543476773,Seasonal
RID25,New York,2020-01-26,179.0,242.0,22.89195998104923,1.0,212.60002088596997,3.329432125207002,0.0,194.31040088318304,
RID3512,Chcago,2029-08-13,203.0,295.0,10.82639103762951,0.0,236.157917708465,3.402518143402298,0.0,205.6559930898791,
RID2409,LA,2026-08-06,251.0,349.0,17.71789543611732,0.0,201.8270700067685,3.826192739169941,0.0,194.36785712797183,Discount
RID3270,newyork,2028-12-14,269.0,342.0,16.690120459721264,0.0,237.277265762317,3.450858051838529,0.0,201.96954248696872,BOGO
RID5209,newyork,2034-04-06,291.0,318.0,32.89792883057304,0.0,231.7688523375424,3.645061309549385,0.0,,BOGO
RID8730,New York,2043-11-26,321.0,347.0,13.651741878109467,0.0,245.6113751390004,3.929484949172701,0.0,198.53052679420176,Discount
RID1552,Ney York,2024-04-01,157.0,187.0,26.02794966892201,,160.51634267237375,3.4184547385710697,0.0,201.98675364849356,Discount
RID9216,Los Angeles,2045-03-26,282.0,362.0,25.69817098401669,1.0,269.39725922686074,3.8791976345624137,0.0,204.13332674598055,Seasonal
RID8640,NYC,2043-08-28,351.0,426.0,11.856340713643874,0.0,269.4144039355509,3.894168796777549,0.0,197.5503504325266,
RID3871,Chicago,2030-08-07,240.0,306.0,13.089107688867548,0.0,191.62352270769168,3.658192690631937,0.0,194.65010552960004,Seasonal
RID3402,denver,2029-04-25,235.0,270.0,29.520639673673056,0.0,208.60831456728403,3.727886486280176,0.0,194.86119965066047,BOGO
RID4529,Houston,2032-05-26,239.0,316.0,28.70848672621725,0.0,204.99793804387136,3.351447515688131,0.0,206.28409691859684,
RID979,newyork,2022-09-06,178.0,267.0,7.752977437236316,0.0,190.20958772750024,3.518426265588106,0.0,194.0641711113508,BOGO
RID2655,Houston,2027-04-09,283.0,379.0,28.968396942812543,0.0,234.6808393117125,3.6127412240709433,0.0,199.87398730112483,Discount
RID1847,Huston,2025-01-21,170.0,267.0,24.86475325274898,0.0,182.15391340358352,3.521928648361166,0.0,202.1810810483234,Seasonal
RID7999,Ney York,2041-11-25,252.0,275.0,15.077087894156012,0.0,237.4059237016105,3.716099098292958,0.0,200.0086417845724,BOGO
RID9217,Ney York,2045-03-27,246.0,321.0,30.693110705509078,0.0,228.7639189750687,3.2998082021619397,0.0,199.6171766798166,
RID7178,NYC,2039-08-27,289.0,311.0,14.59596483373034,1.0,293.4779911887392,4.037371655622079,0.0,190.44694592013064,BOGO
RID7333,newyork,2040-01-29,265.0,303.0,23.831950855335464,1.0,231.6377682031672,3.7272741802895615,0.0,195.8948435664022,Seasonal
RID5721,Denver,2035-08-31,323.0,404.0,10.094729612858522,0.0,293.6391286751549,3.8600544205217657,0.0,195.65294384418823,Seasonal
RID515,Chicago,2021-05-30,191.0,282.0,22.70057311293146,1.0,213.56197102717448,3.476143999822288,0.0,203.455367619244,
RID9725,Los Angeles,2046-08-17,343.0,402.0,11.754715841233068,0.0,250.33843512447768,3.975666582011592,0.0,199.42224682257083,
RID8315,New York,2042-10-07,251.0,316.0,10.01266700414888,0.0,233.5237011174633,3.570078313515503,0.0,188.07337065208245,
RID1102,Chicago,2023-01-07,253.0,338.0,24.696747370074508,1.0,213.78852134657905,3.7733635653981383,0.0,194.12105412698864,BOGO
RID3276,newyork,2028-12-20,244.0,318.0,20.456871792338948,0.0,227.5909893569883,3.394060472382601,0.0,194.57006808219197,
RID7250,newyork,2039-11-07,227.0,304.0,13.412523254564524,0.0,237.08788366173664,3.4470597746724074,0.0,192.52741490794776,Discount
RID7423,NYC,2040-04-28,306.0,386.0,30.67147008043891,1.0,261.9347206558561,3.618210922275094,0.0,198.48607069779104,
RID9096,Denver,2044-11-26,300.0,370.0,16.464103376245912,1.0,280.2645018372421,3.4593643781781345,0.0,204.06951516947228,Discount
RID8355,Ney York,2042-11-16,271.0,292.0,14.557165436071047,1.0,224.26168330828585,4.142892898682275,0.0,,Seasonal
RID3996,Huston,2030-12-10,180.0,233.0,19.736576673303684,0.0,202.0215438017157,3.7169961400148575,0.0,200.53569417152428,BOGO
RID194,Los Angeles,2020-07-13,154.0,217.0,19.14761426909727,0.0,168.64294364217818,3.5386927854345016,0.0,199.4395865133885,BOGO
,Houston,2032-11-24,253.0,287.0,18.40531338018908,0.0,261.37708520223555,3.5535291511382425,0.0,195.23067154466355,
RID643,NYC,2021-10-05,152.0,248.0,8.75118469730193,0.0,157.96187067639278,3.774317420011669,0.0,201.550529732024,BOGO
RID8823,LA,2044-02-27,303.0,,28.68340733624228,1.0,225.4897310194089,3.805932605043421,0.0,202.00613000562063,Seasonal
